FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage
2022-08-21,1579.4157230953704,189621068133.3333,16404512934.336613,ethereum,41.43850969213342,1530.3069359808333
2022-08-22,1624.149982884847,195324471844.68927,14174702673.113022,ethereum,44.60296628450831,1541.4191055865313
2022-08-23,1622.30703457785,193708156170.03223,16648637311.974203,ethereum,44.49628987134423,1552.373099926513
2022-08-24,1665.7919073919315,199889229686.9934,17182337491.18613,ethereum,47.676191905638056,1562.62197177859
2022-08-25,1657.7936424663385,199117634174.20895,15322907185.334568,ethereum,47.14121533160381,1573.0975032347324
2022-08-26,1697.0769719636442,204240810436.6186,12905826689.355816,ethereum,50.10268681328777,1583.2645298154976
2022-08-27,1510.1891114840514,181238520850.37888,23170035981.438354,ethereum,38.92850781547659,1588.6607439319444
2022-08-28,1496.0554659420902,179887478326.98642,15440053448.984152,ethereum,38.234023569989006,1593.9115596655802
2022-08-29,1438.7470503278116,173645963258.54285,10575504871.684055,ethereum,35.470808914170505,1598.349506535167
2022-08-30,1555.1774560415913,187437853967.29883,16528644851.715963,ethereum,44.28126797004246,1606.0728015027787
2022-08-31,1525.400116232047,184447549243.54852,19704720195.3797,ethereum,42.67641797292109,1614.6318150664652
2022-09-01,1552.5629662281335,186670000430.8127,18596055350.61373,ethereum,44.6471540814754,1624.8671314809683
2022-09-02,1588.9803510869067,191078487039.9417,15076286516.891344,ethereum,47.26481696366461,1634.3883228486814
2022-09-03,1575.1766307276075,189678877652.6803,15857654357.09863,ethereum,46.36969931481883,1642.0692387210274
2022-09-04,1555.6740772078124,187266246294.68723,8500114333.500416,ethereum,45.07096880758079,1648.500737485657
2022-09-05,1578.9493013433012,190082046955.2256,7827505125.483585,ethereum,46.97956955082256,1652.9788107081333
2022-09-06,1617.9354554854335,194714097035.8242,11815125728.969868,ethereum,50.10677174117405,1658.443114137804
2022-09-07,1564.5589540302462,188733785486.0839,20860201644.41259,ethereum,46.09793325070382,1658.321114041125
2022-09-08,1629.8832311636493,196797197824.3024,18560005397.32841,ethereum,51.23954283616084,1660.066182235733
2022-09-09,1635.9321760130483,196882691710.4924,16676188643.15121,ethereum,51.69899420428039,1662.236547140808
